wl	Tn	Tp	Rn	Rp	R1	Apds	DELTA	PSI
4150.53	0.941091	0	0.0529877	0	0.0529877	0	0	0	0	0	0	0	0	0
4175.95	0.939755	0	0.0541626	0	0.0541626	0	0	0	0	0	0	0	0	0
4201.68	0.938357	0	0.0553209	0	0.0553209	0	0	0	0	0	0	0	0	0
4227.73	0.937415	0	0.0564893	0	0.0564893	0	0	0	0	0	0	0	0	0
4254.11	0.935993	0	0.0576113	0	0.0576113	0	0	0	0	0	0	0	0	0
4280.82	0.93468	0	0.0587179	0	0.0587179	0	0	0	0	0	0	0	0	0
4307.87	0.933415	0	0.0598032	0	0.0598032	0	0	0	0	0	0	0	0	0
4335.26	0.932116	0	0.0608596	0	0.0608596	0	0	0	0	0	0	0	0	0
4363	0.931006	0	0.0618986	0	0.0618986	0	0	0	0	0	0	0	0	0
4391.1	0.929628	0	0.062889	0	0.062889	0	0	0	0	0	0	0	0	0
4419.56	0.928436	0	0.0638572	0	0.0638572	0	0	0	0	0	0	0	0	0
4448.4	0.927688	0	0.064819	0	0.064819	0	0	0	0	0	0	0	0	0
4477.61	0.92718	0	0.0657597	0	0.0657597	0	0	0	0	0	0	0	0	0
4507.21	0.926213	0	0.0666297	0	0.0666297	0	0	0	0	0	0	0	0	0
4537.21	0.925715	0	0.0674905	0	0.0674905	0	0	0	0	0	0	0	0	0
4567.6	0.925144	0	0.0683032	0	0.0683032	0	0	0	0	0	0	0	0	0
4598.41	0.924517	0	0.069067	0	0.069067	0	0	0	0	0	0	0	0	0
4629.63	0.923939	0	0.0697877	0	0.0697877	0	0	0	0	0	0	0	0	0
4661.28	0.924014	0	0.0705078	0	0.0705078	0	0	0	0	0	0	0	0	0
4693.37	0.923234	0	0.0711161	0	0.0711161	0	0	0	0	0	0	0	0	0
4725.9	0.922688	0	0.0716906	0	0.0716906	0	0	0	0	0	0	0	0	0
4758.88	0.922048	0	0.0722059	0	0.0722059	0	0	0	0	0	0	0	0	0
4792.33	0.922118	0	0.0727212	0	0.0727212	0	0	0	0	0	0	0	0	0
4826.25	0.921769	0	0.0731509	0	0.0731509	0	0	0	0	0	0	0	0	0
4860.66	0.921191	0	0.0735081	0	0.0735081	0	0	0	0	0	0	0	0	0
4895.56	0.921381	0	0.0738681	0	0.0738681	0	0	0	0	0	0	0	0	0
4930.97	0.921178	0	0.0741417	0	0.0741417	0	0	0	0	0	0	0	0	0
4966.89	0.920826	0	0.0743468	0	0.0743468	0	0	0	0	0	0	0	0	0
5003.34	0.921241	0	0.0745537	0	0.0745537	0	0	0	0	0	0	0	0	0
5040.32	0.921404	0	0.0746834	0	0.0746834	0	0	0	0	0	0	0	0	0
5077.86	0.921421	0	0.074744	0	0.074744	0	0	0	0	0	0	0	0	0
5115.96	0.921363	0	0.0747407	0	0.0747407	0	0	0	0	0	0	0	0	0
5154.64	0.921566	0	0.0746996	0	0.0746996	0	0	0	0	0	0	0	0	0
5193.91	0.921645	0	0.074591	0	0.074591	0	0	0	0	0	0	0	0	0
5233.78	0.921897	0	0.0744381	0	0.0744381	0	0	0	0	0	0	0	0	0
5274.26	0.922196	0	0.0742316	0	0.0742316	0	0	0	0	0	0	0	0	0
5315.38	0.922609	0	0.0739769	0	0.0739769	0	0	0	0	0	0	0	0	0
5357.14	0.922844	0	0.0736523	0	0.0736523	0	0	0	0	0	0	0	0	0
