 wl	Tn	Tp	Rn	Rp	R1	Apds 	DELTA	PSI  
   3166.0	   0.2339	   0.0000	   0.2352	   0.0000	   0.1372	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3182.6	   0.2480	   0.0000	   0.2384	   0.0000	   0.1439	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3199.4	   0.2629	   0.0000	   0.2416	   0.0000	   0.1508	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3216.4	   0.2767	   0.0000	   0.2445	   0.0000	   0.1569	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3233.6	   0.2917	   0.0000	   0.2474	   0.0000	   0.1632	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3251.0	   0.3065	   0.0000	   0.2501	   0.0000	   0.1691	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3268.5	   0.3208	   0.0000	   0.2524	   0.0000	   0.1744	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3286.3	   0.3347	   0.0000	   0.2541	   0.0000	   0.1793	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3304.2	   0.3489	   0.0000	   0.2557	   0.0000	   0.1836	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3322.3	   0.3636	   0.0000	   0.2569	   0.0000	   0.1878	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3340.7	   0.3788	   0.0000	   0.2579	   0.0000	   0.1914	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3359.2	   0.3915	   0.0000	   0.2576	   0.0000	   0.1938	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3378.0	   0.4078	   0.0000	   0.2577	   0.0000	   0.1971	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3396.9	   0.4233	   0.0000	   0.2572	   0.0000	   0.1992	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3416.1	   0.4390	   0.0000	   0.2563	   0.0000	   0.2005	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3435.5	   0.4539	   0.0000	   0.2547	   0.0000	   0.2009	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3455.1	   0.4688	   0.0000	   0.2524	   0.0000	   0.2009	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3474.9	   0.4842	   0.0000	   0.2498	   0.0000	   0.2005	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3495.0	   0.5018	   0.0000	   0.2471	   0.0000	   0.2003	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3515.3	   0.5172	   0.0000	   0.2433	   0.0000	   0.1987	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3535.8	   0.5317	   0.0000	   0.2391	   0.0000	   0.1962	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3556.6	   0.5507	   0.0000	   0.2351	   0.0000	   0.1950	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3577.6	   0.5662	   0.0000	   0.2302	   0.0000	   0.1919	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3598.8	   0.5838	   0.0000	   0.2252	   0.0000	   0.1892	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3620.4	   0.6008	   0.0000	   0.2197	   0.0000	   0.1859	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3642.2	   0.6178	   0.0000	   0.2139	   0.0000	   0.1821	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3664.2	   0.6344	   0.0000	   0.2078	   0.0000	   0.1781	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3686.5	   0.6519	   0.0000	   0.2015	   0.0000	   0.1741	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3709.1	   0.6684	   0.0000	   0.1950	   0.0000	   0.1695	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3732.0	   0.6867	   0.0000	   0.1886	   0.0000	   0.1654	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3755.1	   0.7019	   0.0000	   0.1818	   0.0000	   0.1601	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3778.5	   0.7169	   0.0000	   0.1749	   0.0000	   0.1549	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3802.3	   0.7349	   0.0000	   0.1683	   0.0000	   0.1505	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   3826.3	   0.7504	   0.0000	   0.1615	   0.0000	   0.1455	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
